;; Experiment Time: Tue Nov 27 16:21:52 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.dragTimes.2,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.dollarChoices.0,period.2.dragTimes.2,period.5.dragTimes.2,period.8.dragTimes.2,period.1.dragTimes.2,period.2.dragTimes.3,period.4.dragTimes.2,period.4.dragTimes.3,period.4.dragTimes.4,period.5.dragTimes.3,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.7.dragTimes.3,period.8.dragTimes.3,period.9.dragTimes.2,period.9.dragTimes.3,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.1.percentChoices.0,period.1.dollarChoices.0,period.1.dragTimes.3,period.2.percentChoices.0,period.2.dollarChoices.0,period.3.dragTimes.2,period.3.dragTimes.3,period.3.dragTimes.4,period.7.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.0.percentChoices.1,period.2.dollarChoices.1,period.4.percentChoices.0,period.6.dragTimes.5,period.2.dragTimes.4,period.2.dragTimes.5,period.2.dragTimes.6,period.2.dragTimes.7,period.9.dragTimes.4,period.1.dragTimes.4,period.8.dragTimes.4,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.0.dragTimes.11,period.0.dragTimes.12,period.0.dragTimes.13,period.0.dragTimes.14,period.0.dragTimes.15,period.0.dragTimes.16,period.0.dragTimes.17,period.0.dragTimes.18,period.0.dragTimes.19,period.0.dragTimes.20,period.0.dragTimes.21,period.0.dragTimes.22,period.0.dragTimes.23,period.8.dragTimes.5,period.8.dragTimes.6,period.1.dragTimes.5,period.5.percentChoices.0,period.3.percentChoices.0,period.5.dragTimes.4,period.5.dragTimes.5,period.3.dragTimes.5,period.9.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.0.dollarChoices.1,period.9.percentChoices.0,period.6.dragTimes.6,period.5.betTime,period.5.betResult,period.0.betTime,period.0.betResult,period.4.betTime,period.4.betResult,period.7.betTime,period.7.betResult,period.9.betTime,period.9.betResult,period.1.betTime,period.1.betResult,period.3.betTime,period.3.betResult,period.6.betTime,period.6.betResult,period.8.betTime,period.8.betResult,period.2.betTime,period.2.betResult,period.8.dragTimes.7,period.6.dragTimes.7,period.9.dollarChoices.0,period.8.view.0.index,period.8.view.0.time,period.4.view.0.index,period.4.view.0.time,period.4.dragTimes.5,period.4.dragTimes.6,period.8.percentChoices.0,period.8.dollarChoices.0,period.7.dragTimes.7,period.7.dragTimes.8,period.6.dragTimes.8,period.6.dragTimes.9,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,period.8.dragTimes.8,period.8.dragTimes.9,
26,0,0,5,0.0,5,false,0.8863636,2.1136365,0.29545453,0.7045455,,1950,1,3136,7457,N/A,0.06340909,0.008795205,0.009922795,false,0.9216745,2.1505737,0.3,0.7,percent,0,1560,5679,0.06451721,-1.303257,-1.41401,false,0.7453145,1.6938967,0.30555555,0.6944445,percent,0,1373,6677,0.050816897,-0.09276227,-0.12446058,false,0.4061081,1.9966981,0.16901408,0.8309859,percent,0,1528,3900,0.059900943,0.08479805,0.2088066,false,0.7841492,1.7728591,0.30666667,0.6933333,percent,0,2808,6365,0.053185772,-1.0429446,-1.3300332,false,0.47446647,1.5589613,0.23333333,0.76666665,percent,0,1529,3666,0.046768837,0.2860043,0.60279137,false,0.9145532,1.5581279,0.369863,0.630137,percent,0,1311,4805,0.046743836,0.234862,0.25680518,false,2.7872,0.0,1.0,0.0,percent,0,1357,5460,N/A,0.0,1.6555808,0.59399426,false,1.1519383,3.8962617,0.22818793,0.771812,percent,0,1342,5866,0.116887845,0.6248719,0.5424526,false,0.64715916,5.3475785,0.10795454,0.89204544,percent,0,2512,5850,0.16042735,-0.19187781,-0.29649246,5.989118,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,6,0.0,6,true,1.5,1.5,0.5,0.5,,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,false,1.6363637,0.36363626,0.54545456,0.12121209,dollar,0,63,N/A,0.010909087,-2.3138347,-1.41401,false,0.50377417,0.26867956,0.65217394,0.3478261,dollar,0,1107,3993,0.008060386,-0.062700026,-0.12446058,false,0.17179976,0.5497592,0.23809524,0.7619047,dollar,0,1560,2075,0.016492777,0.035872925,0.2088066,false,0.50735533,0.27058947,0.65217394,0.34782606,dollar,0,1310,2433,0.008117684,-0.67479944,-1.3300332,false,0.06881444,0.34407222,0.16666667,0.8333334,dollar,0,1669,3541,0.010322167,0.04148075,0.60279137,false,0.2743617,0.20577124,0.5714286,0.42857137,dollar,0,1685,4353,0.006173137,0.0704575,0.25680518,false,0.3333161,0.23332125,0.5882353,0.41176468,dollar,0,1903,N/A,N/A,0.0069996375,0.19798784,0.59399426,false,0.6076986,0.23632723,0.72,0.28,dollar,0,1685,3432,0.007089817,0.3296477,0.5424526,false,1.017468,0.27132475,0.7894737,0.21052629,dollar,0,1607,1935,0.008139743,-0.3016716,-0.29649246,1.0358717,10561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3510,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4025.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,7,0.0,7,false,1.5340909,1.4659091,0.5113636,0.48863637,,1419,1,2777,N/A,N/A,0.04397727,0.015222469,0.009922795,false,1.5636299,1.4956458,0.51111114,0.48888886,percent,0,4227,N/A,0.04486937,-2.2109883,-1.41401,false,1.1457028,0.7750343,0.5964912,0.40350878,percent,0,2652,N/A,0.023251029,-0.14259484,-0.12446058,false,1.092776,0.7171341,0.6037736,0.39622638,percent,0,2340,5475,0.021514023,0.22817883,0.2088066,false,1.2647775,0.8203963,0.60655737,0.39344263,percent,0,2558,N/A,0.024611888,-1.6821961,-1.3300332,false,0.84250146,0.33700055,0.71428573,0.28571427,percent,0,2028,4946,0.010110016,0.5078526,0.60279137,false,1.1117108,0.7748287,0.58928573,0.41071427,percent,0,2839,6068,0.02324486,0.28549308,0.25680518,false,1.3885866,0.8466991,0.6212121,0.37878788,percent,0,2340,N/A,N/A,0.025400974,0.8248125,0.59399426,false,2.201628,1.185492,0.65,0.35000002,percent,0,2449,5070,0.03556476,1.1942787,0.5424526,false,3.2366843,1.7716584,0.64625853,0.35374144,percent,0,2215,N/A,0.053149752,-0.9596525,-0.29649246,4.231028,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,8,0.0,8,false,3.0,0.0,1.0,0.0,,1436,1,2013,4478,N/A,0.0,0.029768385,0.009922795,false,3.0299165,0.0,1.0,0.0,percent,0,1248,3136,0.0,-4.2843323,-1.41401,false,0.7367733,0.0,1.0,0.0,percent,0,1186,2746,0.0,-0.091699235,-0.12446058,false,0.650551,0.0,1.0,0.0,percent,0,827,2309,0.0,0.13583934,0.2088066,false,0.80161333,0.0,1.0,0.0,percent,0,842,2574,0.0,-1.0661724,-1.3300332,false,0.21200146,0.0,1.0,0.0,percent,0,780,1342,0.0,0.12779266,0.60279137,false,0.38737163,0.0,1.0,0.0,percent,0,1201,2761,0.0,0.09947904,0.25680518,false,0.50079143,0.0,1.0,0.0,percent,0,1045,2137,N/A,0.0,0.29746723,0.59399426,false,0.9070377,0.0,1.0,0.0,percent,0,1014,2293,0.0,0.49202493,0.5424526,false,1.560305,0.0,1.0,0.0,percent,0,671,998,0.0,-0.46261865,-0.29649246,1.1599638,N/A,N/A,2512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2012,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26,0,0,9,0.0,9,false,2.5227273,0.47727275,0.84090906,0.15909092,,1529,1,2340,5429,N/A,0.014318182,0.025032505,0.009922795,false,2.6296585,0.40981698,0.8651685,0.13483149,percent,0,811,2980,0.012294509,-3.7183635,-1.41401,false,0.8560932,0.2054624,0.8064516,0.1935484,percent,0,843,3635,0.006163872,-0.10654986,-0.12446058,false,0.27643815,0.69109535,0.2857143,0.71428573,percent,0,936,1545,0.020732861,0.05772211,0.2088066,false,0.3734525,0.67900455,0.3548387,0.6451613,percent,0,827,N/A,0.020370137,-0.49670425,-1.3300332,false,0.41642144,0.38171968,0.5217391,0.47826087,percent,0,1076,2449,0.01145159,0.25101525,0.60279137,false,0.6788598,0.4752018,0.5882353,0.41176468,percent,0,1030,2855,0.014256054,0.1743347,0.25680518,false,0.99113536,0.37594783,0.725,0.27499998,percent,0,873,2839,N/A,0.011278435,0.5887287,0.59399426,false,1.773183,0.40919602,0.8125,0.18749999,percent,0,889,4072,0.01227588,0.9618677,0.5424526,false,3.0973346,0.37440324,0.89215684,0.107843176,percent,0,826,3182,0.011232097,-0.91833633,-0.29649246,2.6882596,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,0,0.0,0,false,2.1818182,0.81818175,0.72727275,0.27272725,,1903,1,2917,5319,N/A,0.024545452,1.9440105,0.8910048,false,3.4287739,2.7323046,0.5565217,0.4434783,percent,0,858,2449,0.081969135,5.3904767,1.5721296,false,9.735708,9.59461,0.50364965,0.49635035,percent,0,1232,3213,0.2878383,1.6425911,0.16871819,false,11.267078,10.140369,0.5263158,0.4736842,percent,0,967,1450,0.30421108,-2.4383986,-0.216418,false,10.531873,8.987197,0.53956836,0.46043164,percent,0,936,3152,0.2696159,5.1188016,0.48602957,false,15.940879,10.439158,0.6042781,0.3957219,percent,0,671,3339,0.31317475,7.8642297,0.49333727,false,22.29075,14.56912,0.60474306,0.39525697,percent,0,827,3307,0.4370736,1.3774958,0.06179674,false,21.116194,16.601698,0.54538596,0.42878622,percent,0,1794,3994,5242,0.49805093,8.720647,0.41298383,false,29.77666,18.236423,0.60752475,0.37207255,percent,0,936,2543,0.5470927,-12.810506,-0.43021968,false,23.297253,14.851997,0.610687,0.38931295,percent,0,1233,4181,0.44555992,17.340584,0.74431884,64.33844,N/A,N/A,N/A,N/A,N/A,N/A,5180,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5803,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5226,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,998.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3479.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,1,0.0,1,false,1.5,1.5,0.5,0.5,,N/A,1,2776,N/A,N/A,0.044999998,1.3365072,0.8910048,false,2.8410826,2.3602839,0.5462185,0.4537815,dollar,0,1404,N/A,0.070808515,4.46655,1.5721296,false,7.997558,8.118732,0.49624062,0.5037594,dollar,0,2059,3666,0.24356197,1.3493335,0.16871819,false,2.910971,14.918726,0.1632653,0.8367347,dollar,0,2402,3026,0.44756177,-0.6299865,-0.216418,false,1.698294,16.012487,0.09589041,0.9041096,dollar,0,1046,2028,0.4803746,0.8254211,0.48602957,false,5.5703487,13.6836815,0.2893082,0.7106918,dollar,0,1108,1748,0.41051042,2.7480607,0.49333727,false,5.956234,17.260923,0.2565445,0.7434555,dollar,0,1623,4587,0.5178277,0.36807585,0.06179674,false,5.816604,18.298067,0.24120602,0.75879395,dollar,0,1607,N/A,N/A,0.548942,2.4021635,0.41298383,false,5.3336034,22.304161,0.19298245,0.80701756,dollar,0,2247,3261,0.66912484,-2.2946212,-0.43021968,false,4.3665824,22.075499,0.16513762,0.83486235,dollar,0,2294,N/A,0.66226494,3.2501295,0.74431884,31.929451,1887,N/A,2387,4805,N/A,N/A,N/A,N/A,N/A,2886,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3494,4805,6068,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,2,0.0,2,false,2.7954545,0.2045455,0.9318182,0.068181835,,N/A,1,5460,7130,N/A,0.006136365,2.4907634,0.8910048,false,6.518526,0.5062933,0.9279279,0.072072074,dollar,0,2855,3510,0.015188798,10.247968,1.5721296,false,30.755556,1.1649837,0.96350366,0.036496367,dollar,0,1872,N/A,0.03494951,5.1890216,0.16871819,false,18.327923,19.280022,0.4873418,0.51265824,dollar,0,3308,N/A,0.5784006,-3.9664924,-0.216418,false,19.206823,15.412882,0.55479455,0.44520545,dollar,0,3323,5897,0.46238646,9.335084,0.48602957,false,29.260735,17.841911,0.6212121,0.37878788,dollar,0,5289,6506,0.53525734,14.435411,0.49333727,false,48.47995,17.819656,0.7312253,0.2687747,dollar,0,2605,N/A,0.5345897,2.9959028,0.06179674,false,37.974037,31.95057,0.54307115,0.45692885,dollar,0,2246,5148,N/A,0.9585171,15.682664,0.41298383,false,76.91253,13.387505,0.8517442,0.14825581,dollar,0,3385,5413,0.40162513,-33.089283,-0.43021968,false,30.198355,33.612083,0.47325101,0.52674896,dollar,0,5085,5662,1.0083625,22.477205,0.74431884,98.1882,3947,N/A,N/A,N/A,N/A,N/A,6443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,3,0.0,3,false,2.6931818,0.30681825,0.89772725,0.10227275,,670,1,1232,1669,5226,0.009204547,2.399638,0.8910048,false,5.5396776,1.3411851,0.80508476,0.19491525,percent,0,1528,N/A,0.040235553,8.709091,1.5721296,false,11.592258,16.47321,0.41304347,0.5869565,percent,0,1810,6209,0.49419627,1.9558249,0.16871819,false,13.421581,16.268583,0.43732515,0.5300911,percent,0,1092,1545,0.4880575,-2.9046717,-0.216418,false,15.735462,10.830902,0.5708211,0.39290282,percent,0,1295,3167,0.32492706,7.6478996,0.48602957,false,24.302725,11.436575,0.6614912,0.31128997,percent,0,1950,3042,0.34309724,11.98944,0.49333727,false,15.194597,35.38742,0.2945716,0.68604183,percent,0,1435,2652,1.0616226,0.9389766,0.06179674,false,27.132124,24.480112,0.51569986,0.46529314,percent,0,1388,3338,5647,0.7344034,11.205129,0.41298383,false,45.75423,19.465618,0.6909444,0.29395443,percent,0,1341,4820,0.5839685,-19.68437,-0.43021968,false,34.404648,14.401947,0.6907649,0.28915742,percent,0,1420,3760,0.4320584,25.608028,0.74431884,87.256035,N/A,6880,5288,N/A,N/A,N/A,5304,N/A,N/A,N/A,4852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3885,6162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3728.0,lose,N/A,N/A,3916.0,lose,4165.0,lose,4462.0,lose,N/A,N/A,4696.0,lose,5944.0,lose,5506.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
27,0,0,4,0.0,4,false,0.71590906,2.284091,0.23863636,0.7613637,,1326,1,2028,N/A,N/A,0.06852273,0.6378784,0.8910048,false,1.0159581,3.0817397,0.24793388,0.75206614,percent,0,905,2371,0.09245219,1.5972178,1.5721296,false,1.7539032,6.3140516,0.2173913,0.7826087,percent,0,920,2901,0.18942155,0.29591537,0.16871819,false,1.5984442,5.9812756,0.18630496,0.6971412,percent,0,827,1310,0.17943826,-0.3459321,-0.216418,false,1.6874597,5.760638,0.2265625,0.7734375,percent,0,905,2559,0.17281914,0.8201553,0.48602957,false,1.3911362,6.2858744,0.16032436,0.7244286,percent,0,1279,5569,0.18857622,0.6862993,0.49333727,false,1.8089904,5.943825,0.20667526,0.6790758,percent,0,749,1638,0.17831475,0.1117897,0.06179674,false,1.5723474,5.474098,0.19540894,0.6803126,percent,0,889,1451,3775,0.16422294,0.64935404,0.41298383,false,1.5757529,5.438889,0.19660927,0.6786191,percent,0,1139,1529,0.16316667,-0.67791986,-0.43021968,false,1.3342068,4.2926655,0.20133282,0.6477665,percent,0,921,3183,0.12877996,0.99307525,0.74431884,7.2299604,N/A,3619,5897,N/A,3073,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2262.0,lose,N/A,N/A,N/A,N/A,2543.0,lose,1872.0,lose,N/A,N/A,2621.0,lose,2979.0,lose,2683.0,lose,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
